Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G04f07d0.TIF,G,4,125.91,False,235,325,1102,290,1102,12.648272239722248,24.11133081946105,32.30801230360764,99.98892258889771,708,22.55208788397866,17.23147360434103,28.861561379371754,25.423367573120373,2,11.811124028556977,0.6665737376988872,13.579964880821976,0.4194921178373391,287,23.569754926193323,2.767750390876483,37.04454520880127,7.060305122816493,2,183,2,2
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G04f08d0.TIF,G,4,124.21,False,134,303,958,285,958,9.871223443391887,18.09341373126092,31.687628270963046,99.98720398402945,622,22.47006920813023,16.70673629633036,31.171308887049623,28.68137445302733,31,19.411696403936357,0.8553297158098041,23.837341228640874,0.6278489345379421,171,21.941612106824245,1.7342988365676446,36.56386514107968,5.626361412615189,31,120,7,7
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G04f09d0.TIF,G,4,157.8,True,398,49,576,273,576,15.33516149521751,29.097736365308563,32.875481936747335,99.99709931510408,296,24.395001523268647,18.566417387105673,29.91713949262376,27.946488015090548,124,37.57162093028603,3.788771498206567,42.45207203327701,5.45032473420183,11,18.2912834544284,0.30853375333394645,24.87613822130816,0.6562146147142585,120,8,3,3
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G04f10d0.TIF,G,4,178.09,False,447,37,461,178,461,18.829113687574726,32.45869930102088,38.560484868098555,99.99955128528597,258,23.792303038489838,16.55943909224685,28.915534077266344,26.416249292553417,140,39.035109905269934,4.961544651890002,44.077930348417304,7.008289538048326,46,27.639261961970018,2.0538259909868484,35.85078598974827,3.6255375708503785,133,26,14,12
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G04f11d0.TIF,G,4,188.11,False,332,13,215,75,215,16.633168887381586,24.94718856341396,43.089237626603925,99.99982003736348,111,18.228115228087923,13.134958728041939,31.63450808470862,30.236452076816523,63,34.50267218683896,4.785578382231215,48.83315157628103,9.336569044816606,59,31.74949631541433,7.695596316563965,51.557770600285224,17.576174353366603,59,31,20,17
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f00d0.TIF,G,5,135.65,True,45,79,259,86,259,5.366410058171618,5.680570564701554,36.849818121887346,99.96531698689176,173,7.422178216683528,3.6970161179067413,26.71962456708451,27.42441231082553,110,19.165066276556608,1.4582423204267452,40.270305216261825,8.604915616583359,1,9.083719419663387,0.14974018210245563,23.02313490918579,0.9171366442670702,110,1,1,1
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f01d0.TIF,G,5,125.74,True,34,37,233,43,233,4.092729697415617,4.610258783224501,33.25343964810597,99.98374388004896,189,11.287404149038904,5.928604685919249,42.98781506102603,52.20942341545168,159,30.400593068840248,3.257495631380484,60.14705363603258,28.193942198293186,4,7.850941696174009,0.07479823875655293,21.069843158203575,0.5981895400371662,158,4,4,4
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f02d0.TIF,G,5,130.23,True,62,78,189,27,189,5.333476558907385,5.914090522394924,28.243993405264952,99.8970944970879,161,12.788939632576106,7.147578865078635,40.37457002634189,54.74458790399063,104,27.294912713832428,2.435217971121126,52.93963034870332,17.771886165298067,0,9.102697766255863,0.12847190287869034,20.262341484020435,0.4460479023803745,103,0,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f03d0.TIF,G,5,115.74,True,37,69,221,29,221,4.5907365147613355,4.500324772371931,32.869266770850594,99.97983915655766,191,11.262776056516142,6.454132369171342,44.73131245651949,57.30276794779576,17,12.777307464591189,0.2497585762898924,28.783968353740203,1.3744868232017642,8,11.389090953508692,0.08679757196725835,28.74208484883347,0.5186336473779346,17,7,4,4
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f04d0.TIF,G,5,148.96,True,47,29,134,45,134,6.463321559137313,4.149685574358503,40.79120274463864,99.97430229345122,89,8.859922514485422,3.3693696541892764,35.5079069404375,39.197397874032255,19,15.757251333578589,1.1264284236181368,31.042373763318075,5.839044188898523,8,10.339576818725282,0.060715189000275914,24.659499590919925,1.1278234530963973,19,8,6,6
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f05d0.TIF,G,5,126.0,True,46,94,252,47,252,5.961338435804286,5.619999080290628,30.399698660171076,99.94611432376665,205,13.478146843097582,7.434556930010117,43.510556022799996,55.91692050824104,149,24.929131363239215,2.880342936632024,53.001014245683564,21.630424335514213,0,3.3568925032189827,0.002658534902970661,9.315641562412821,0.0,149,0,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f06d0.TIF,G,5,123.45,True,48,79,237,18,237,4.52524530373402,5.455888439253196,36.114810268247204,99.98152004176102,211,9.479265583325668,5.923718729881357,38.91622229271326,47.661586592793114,164,24.04169085693921,3.3723155982709465,54.938373846698454,24.76829288081405,120,14.849114492320426,1.532393888531224,42.120500422020505,12.665020470443162,164,112,100,100
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f07d0.TIF,G,5,124.39,True,23,102,227,114,227,3.6790336441184586,4.023441092614734,33.12379553070252,99.95699788497487,85,4.024755271084337,0.802087165455716,17.863394980335986,7.942053162503379,0,9.076747591511083,0.0008622275360985928,20.30263109711274,0.0,58,11.671025705876943,0.32477237193047,37.66524978453583,4.5370751027409755,0,30,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f08d0.TIF,G,5,132.48,True,45,18,116,35,116,4.283098041019038,4.324142945829118,33.73933071459269,99.97062136631955,81,9.36745263496735,4.314514738342684,36.604685961560676,42.79843075267233,1,11.899334216637543,0.7795973972224777,22.749381836568325,0.6399467332928712,0,7.230013565713235,0.2638416260461694,17.04351378792191,0.0031105747097833797,1,0,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f09d0.TIF,G,5,201.0,True,65,8,35,13,35,6.717267687160857,5.382383541800791,35.811240797118366,99.89271512913052,13,8.967367561850455,3.445317529660627,32.30612703508972,30.3428212078777,10,28.266459205141174,2.2815977651062265,52.568748629853594,16.421710409074105,12,31.18666220224409,3.1971397038535825,57.94416045345085,34.63854085587314,7,4,5,3
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f10d0.TIF,G,5,138.11,True,38,62,96,18,96,4.70784569576014,4.1838872666237465,27.757896250609548,99.78994357058522,59,7.681330761979215,3.304487032097857,26.990563352156244,26.053733089323575,0,7.850023423848064,0.49096672951347375,13.979918911527003,0.03851553037405675,76,27.42502213050676,4.125183941874368,61.109733833596245,39.846788365451985,0,57,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G05f11d0.TIF,G,5,128.65,True,52,55,98,23,98,4.155208860250161,3.4330307872712225,27.353857355263177,99.93620730613303,73,14.233175785201876,6.777970661271039,55.71444761482041,63.939602246958785,63,30.501762536788373,2.9348788282902603,61.51685082293371,30.57984022595447,8,13.981277447576566,0.3991394969189736,31.256342541371488,3.0065725759285415,61,8,7,7
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f00d0.TIF,G,6,120.19,False,32,236,255,37,255,4.584491831831142,5.819532902602777,36.988431660399065,99.99634852347567,215,9.694661518210246,5.179185252460223,33.06769945330807,35.748685163432214,123,21.169853794950797,1.5565362595419847,42.952535041616656,9.048094644357748,17,7.3068509725926605,0.381751241607652,19.466961340387254,3.4143174737356903,123,14,9,9
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f01d0.TIF,G,6,117.18,False,50,60,294,83,294,5.108226800331096,5.635878437413777,44.41521549230086,100.0,192,7.603691483491216,3.028430515956958,27.84659261994789,27.112639135970902,72,17.559612256277017,0.6340246482111652,37.04737719927486,4.851311888133323,34,10.903850133357858,0.6491136300928907,28.01636428110075,6.146708466117259,71,15,9,8
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f02d0.TIF,G,6,121.31,False,50,31,361,158,361,5.857131052837303,6.188063321990251,41.329870262054264,100.0,168,7.22175558148625,2.0097805343511452,22.92715401016345,16.597274449938112,156,24.876855944771453,1.2857968132070265,46.06210347145589,10.389232022589045,30,14.48606784006254,0.492044513933597,29.289905412641584,5.135084822818505,143,8,7,7
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f03d0.TIF,G,6,116.52,False,37,50,334,138,334,5.477679084659248,5.224380345810724,44.67402355327879,100.0,189,5.843032914099145,1.8573818173457188,23.114726907390597,17.453713083479403,64,15.721679418053895,0.4041691575462154,32.450561728769515,2.8660226359700367,11,8.920350294307,0.31270118642508965,21.8386412493555,2.9681592533764354,64,4,1,1
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f04d0.TIF,G,6,116.18,False,80,77,423,196,423,6.305068317161777,8.295131863331187,40.75562078351989,100.0,224,7.660543893129771,3.2681297709923665,23.394986424598702,17.69044036377062,69,20.735500925457554,1.5848460636438886,35.35171245342245,3.4404770768384707,1,3.1953168111376806,0.003089648671019958,7.582319079685316,0.020280647962459587,66,0,1,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f05d0.TIF,G,6,130.2,True,91,162,184,36,184,5.193047715671848,7.274541869769153,30.40290434055542,99.99850435979121,147,12.58681266094914,7.471129747999632,38.105708801934654,45.154464945120274,90,27.03530534351145,2.952267083601582,50.76769849741313,15.488473677200163,11,9.768295749793065,0.5050497792697508,23.369380191307666,2.3707313190516883,90,10,7,7
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f06d0.TIF,G,6,134.56,True,68,23,344,37,344,6.259150389726846,7.357243860939943,39.386099453809564,100.0,299,12.51564942978019,6.277806838039179,38.28064395428629,45.51901497293397,274,35.78146268279224,4.855778074128575,62.12947078001165,29.274466870651445,24,8.810322156948404,0.36644670284190195,22.912907251389736,4.075697506362883,270,18,19,17
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f07d0.TIF,G,6,109.28,False,47,220,473,53,473,6.045544295502621,7.954336429688219,39.58583131748287,99.96203723952179,419,12.519140732778443,7.754012232134645,35.060780596803326,41.251130568434206,223,23.09191058125632,1.8101748597443208,43.54623181624245,8.622544793007187,22,11.615688661133081,1.5150056332199024,26.731333176847098,4.915798639674915,223,21,11,11
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f08d0.TIF,G,6,119.67,False,79,27,416,67,416,6.578834182148441,8.22011806769061,41.0925528340097,99.98403575989782,339,13.58800397199485,7.708098615837395,39.490951190890705,48.58054350594264,245,29.964313120803826,3.0433039409546585,53.88139713348024,18.205815313219734,43,14.233991308746436,1.2449847098316933,35.09280338408625,7.924153884721679,243,34,28,27
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f09d0.TIF,G,6,169.58,True,222,11,275,110,275,10.645385933045159,14.838576634783408,39.1937682687233,100.0,153,15.254560465143015,8.518951761243446,32.618320030444565,33.59790719805377,86,32.967565155660814,3.1408075048284743,49.76503096833708,12.184527036491682,23,16.817122976639382,1.343063092062908,29.68368150617423,5.8292352606343725,80,14,11,8
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f10d0.TIF,G,6,167.69,False,178,10,300,70,300,10.991997091419112,13.561042835463994,44.58487622725961,100.0,220,15.952659397130507,10.054938264508415,38.54626313376356,46.442511015839976,44,25.40338309344247,1.0448042168674698,38.79905817157817,3.907204278055803,21,18.117241389221007,1.1992147981237928,31.387679376398765,6.071713447668589,44,11,2,2
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G06f11d0.TIF,G,6,157.4,True,84,8,173,46,173,7.031714884346546,6.26250229927343,46.01492258905929,100.0,121,10.881828123562954,4.479056493148165,36.03481806332685,41.810118617381235,91,28.87757015658052,1.838340959256875,52.62790578458858,17.409202125106802,10,15.779797865124621,0.6967517014623379,32.66589183272499,5.765633954418654,90,5,4,4
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f00d0.TIF,G,7,121.33,False,125,242,631,70,631,8.43043476386462,13.232605996505104,37.53232770306054,99.99794198775048,533,18.572006777108435,15.473391658235997,36.742677147441725,42.80793481711974,395,34.625380817161776,6.128713326588798,53.55289259135353,19.25486920697485,160,18.327354743401084,1.1260691621447623,36.9657451859626,5.776622080534383,395,132,105,105
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f01d0.TIF,G,7,123.27,False,121,162,548,76,548,7.738488543870137,12.502083716545572,36.42728734689194,99.99924789410349,418,17.157847276510623,14.174661431987492,37.7552307559759,44.50628535716737,267,30.911763226570404,5.113440402832705,51.55477406609711,17.941396765907786,372,28.39937014278488,6.444144900211533,56.07436507361333,29.75424216477657,266,318,224,223
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f02d0.TIF,G,7,142.09,False,280,38,556,46,556,14.450198456037892,21.548143911523958,41.40086416729482,99.99956329589324,499,30.32361914260094,31.014180768877036,48.780566442448226,65.4661413456249,292,39.00114317000828,8.690032074864343,53.57226196574518,18.72528964975281,323,36.0872624563138,8.253888646187805,54.6775412496391,25.274575713609064,291,312,219,218
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f03d0.TIF,G,7,124.02,False,172,186,786,215,786,10.513121666053527,17.53009174100984,36.66610172147631,99.99696703444938,547,19.12375982939391,15.953939805021614,32.907432962919074,35.65759043625147,363,33.86483864848708,5.867530235445599,48.57495316866697,13.89893508903509,77,17.241382754299643,0.5506759863883013,31.160341945114055,1.601357401930912,357,58,42,41
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f04d0.TIF,G,7,130.35,False,143,139,442,239,442,8.221575950749562,12.03231341396119,37.47746905449172,99.99873282984439,201,9.0223216338637,4.612486204359422,22.18030475709413,14.799414227717978,41,16.38113115630461,0.7883633771728134,28.790405404488073,2.464912219144838,10,8.530246941966338,0.12437632208222202,18.879268056208854,0.4703361633845145,40,9,8,8
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f05d0.TIF,G,7,135.73,False,275,239,595,541,595,13.187494251816426,22.488977857996872,30.800083789146605,99.97861138843416,49,10.767474478064932,1.6478605260737607,14.364294896407973,1.6296876865341656,3,16.473345672767405,0.6159897222477697,20.25608077124064,0.21037209438980356,9,14.442560557113952,0.7717654971029155,22.98488537243505,0.4824094854453944,3,4,2,2
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f06d0.TIF,G,7,121.95,False,201,233,714,13,714,10.52298914168123,17.763252437229834,33.21128325525435,99.99405430496975,689,33.187138582957786,36.77235181182746,52.166304554130754,70.50662639591103,600,48.95344258714246,16.127319392072106,65.75951086331843,35.45702450720411,571,30.996224161914835,8.133176791134002,55.83383941409429,30.228388889325725,598,560,499,498
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f07d0.TIF,G,7,119.67,False,79,233,617,42,617,7.381677952267084,11.242512990894877,38.66854179894017,99.9951071533418,515,16.91719669709372,13.114840085532972,35.458287669964776,40.66965743042795,374,34.180378719074774,5.813281752966063,53.61640728418053,18.86194395523876,434,24.693881920813023,4.79182953186793,53.82207471740174,25.96686175637133,368,375,284,279
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f08d0.TIF,G,7,121.99,False,125,172,558,27,558,8.005758242895245,13.359066035132898,32.7807609404035,99.9864080545935,523,26.362653620206014,26.035894532327784,49.37902371506243,67.50797294738412,13,19.770227857996872,0.40352248689414144,28.263543660088647,0.4898334583580652,305,28.39435126000184,5.634369539225605,52.73740789956341,23.492104917773617,13,297,13,13
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f09d0.TIF,G,7,202.33,False,348,8,148,11,148,18.238805412489654,27.91914317575646,41.69759302452259,99.97562186112248,133,27.81888048376713,30.304711211257242,44.78911471548663,63.027486245161256,2,18.089951169180537,0.3857031178147705,24.52700067804379,1.0282318133040063,110,44.73959866182286,18.115400533431437,66.4113571471576,45.58090537551795,2,106,2,2
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f10d0.TIF,G,7,153.89,True,270,14,288,100,288,12.670126115147614,20.089039363561113,37.7868813831533,99.99890412468291,175,17.481841488089763,12.628543755173364,31.6452105231201,33.94144087688955,79,31.752483215303965,3.2369458751034674,45.12477310485876,6.927557641610923,64,28.466163317391704,3.13721489009473,42.64878845948049,8.598013701123858,77,53,40,40
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G07f11d0.TIF,G,7,184.73,False,226,11,172,18,172,13.51866578911064,16.653278189092248,46.85402297337738,99.99688854894077,146,22.419981692035318,20.955649889634877,46.72543965460614,65.36299771415136,44,31.670054981375884,2.438595028970845,47.12616955876666,7.298358510239136,118,38.97370134162605,9.227487239032465,60.67303620334188,33.44754693707292,44,110,41,41
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f00d0.TIF,G,8,133.75,False,174,139,1019,296,1019,11.956729111100891,20.820423871056747,36.61150262003842,99.9947345685115,611,16.380320662420676,10.960420882001287,28.400187246966805,24.385526207598666,342,29.562828364986665,3.90933964867102,42.56486008889866,8.01033313495374,418,27.25613115630461,5.39193989699255,46.97011355867881,15.647356180678479,336,309,193,190
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f01d0.TIF,G,8,131.42,False,249,94,859,77,859,13.435617469879517,25.087875356387382,33.255598988806035,99.99373149773538,639,23.512556907017384,21.462927090039546,36.54439699099928,42.65006680651692,379,38.542396446472914,8.244260438701371,51.49430563682862,13.627666162843216,685,41.062861417042214,17.087840867285937,65.11230022802357,42.97458863271423,375,542,336,332
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f02d0.TIF,G,8,135.39,True,178,45,363,107,363,12.148368521797112,19.065144164444035,33.53013066507804,99.98148825688365,241,20.409093195300287,16.3604800882921,36.71698500986405,42.47614143889168,177,39.162874063046075,9.989337119470248,57.590534757404434,22.565396609741914,32,23.859497148900946,3.144615676446243,37.7522495216744,5.438474178596867,168,23,23,20
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f03d0.TIF,G,8,130.86,False,160,37,353,201,353,10.461132938241516,16.170574473466385,36.45569464984975,100.0,108,11.468543065391337,8.805786121585578,24.762240479237548,20.29633109650999,30,19.602907574956316,2.3586234249977007,32.564828304152606,3.017153931503683,84,21.00202695323278,4.429406557527821,42.38690815620655,11.399378338479872,30,40,13,13
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f04d0.TIF,G,8,136.41,False,78,38,245,113,245,7.077575329945737,8.60215671847696,40.019405490971444,99.99864873995,113,6.6287442230755085,3.715625862227536,21.565716172202176,14.208876375825472,9,11.89062068886232,1.1910954888255312,25.398956655168508,1.4148980123941812,60,15.291717442288236,2.4150993286121585,40.16433319881576,8.590838807826087,9,41,5,5
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f05d0.TIF,G,8,132.06,False,188,145,638,150,638,10.908057085211073,18.355602754529567,36.0504024435985,99.99319671013396,456,16.60972204658328,13.239719373677918,31.430504756152448,32.40193641931904,217,28.66066316793893,4.515198197369632,44.14714247997386,9.881699868611793,112,16.59812796031454,1.5505006667892947,32.27768476542427,4.752326829476347,215,82,49,49
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f06d0.TIF,G,8,135.31,False,238,104,880,196,880,13.398758679757197,22.9923750344891,35.52077083834868,99.9938997643879,683,23.9260740481008,22.20990354547963,36.89853503208087,42.69424346451967,190,30.826919318495356,3.9666777798215764,41.58600861274966,6.5176235565706255,0,5.433894451853214,0.0022274211349213647,9.486100313980707,0.0020726600068220143,189,0,0,0
MAP2,SOX2,PAX6,E8,,E8 11-15,G+H,scan_Plate_R_p00_0_G08f07d0.TIF,G,8,133.75,False,227,155,998,235,998,14.324580526303688,24.82662041294951,37.12425884487989,99.99710455340136,555,17.27189483123333,12.085340407431252,25.27408995776393,20.100260909709434,152,26.176658925779453,2.9728168398785986,34.373549914896536,2.9762128583756193,568,33.327250557573805,11.275852455624022,54.71879561479799,26.429849650063225,148,362,118,116
